Num,Date,Open,High,Low,Close,Adj Close,Volume,LABEL
2021,1988-12-09,0.35029096784107994,0.35227733371405184,0.34600273600731013,0.3495496801366683,0.2732621133327484,44956800,1.0
2022,1988-12-12,0.35039948040817115,0.3525585100583684,0.34442582080219303,0.3454899040410005,0.2688971161842346,117880000,1.0
2023,1988-12-13,0.3457448441224513,0.34795494274891764,0.3423903565092507,0.3458343609437073,0.2706432044506073,122550400,1.0
2024,1988-12-14,0.3443484532367354,0.35438659309326803,0.34334210695277523,0.35218800795867217,0.2776278853416443,193300800,1.0
2025,1988-12-15,0.3533046462396134,0.35944086765938754,0.34831482214167975,0.3525317123317545,0.2758818864822387,112571200,1.0
2026,1988-12-16,0.35286670381603685,0.3609571500292234,0.3498066366983511,0.35654080840300995,0.2802468240261078,183489600,1.0
2027,1988-12-19,0.35742251114481105,0.3645368350646142,0.3549421012780981,0.361649542845343,0.2846117317676544,234326400,1.0
2028,1988-12-20,0.36347644339929047,0.36873625019494427,0.36038872541135303,0.36474455290945007,0.2863576412200928,274187200,1.0
2029,1988-12-21,0.36529262307563426,0.37312087505848324,0.36436630767925304,0.3703609761414278,0.2915963530540466,241964800,1.0
2030,1988-12-22,0.3705253971912831,0.3744362625175449,0.3639971926282159,0.3673579828982755,0.2863576412200928,106030400,1.0
2031,1988-12-23,0.36740730921323206,0.370924873134307,0.3654488478443119,0.3672389995171191,0.2872313857078552,40958400,-1.0
2032,1988-12-27,0.3664718828198168,0.3706526616158521,0.3627595440847007,0.3632965895865429,0.2828657925128937,59987200,-1.0
2033,1988-12-28,0.3630664545773522,0.3658830988091956,0.3572655629009702,0.36055147687596284,0.2811198830604553,51542400,1.0
2034,1988-12-29,0.36048243637320565,0.36445222996719867,0.35874216887029103,0.361290332794196,0.2828657925128937,117812800,1.0
2035,1988-12-30,0.3612696206433688,0.36714847893431246,0.3591851506610873,0.3599495998382588,0.2811198830604553,81692800,1.0
2036,1989-01-03,0.35994338619301064,0.36326943341170087,0.35775565546691895,0.36032858524799405,0.2819927632808685,100016000,1.0
2037,1989-01-04,0.3626703161823432,0.37226203532002666,0.36045158637148283,0.3705985755743982,0.2933423519134521,239948800,-1.0
2038,1989-01-05,0.3713010948547029,0.381991310271568,0.3659482858555977,0.3752419624037266,0.2950883209705353,307328000,-1.0
2039,1989-01-06,0.375452718187818,0.3864725033500632,0.3738468754880864,0.37897859434207437,0.2977073490619659,198665600,-1.0
2040,1989-01-09,0.38138612540049827,0.38547324538406247,0.3762164523778331,0.38244388824677517,0.3003272116184234,79307200,-1.0
2041,1989-01-10,0.3800406379445895,0.3836110782628552,0.37224013538890993,0.38113917209498893,0.2977073490619659,103320000,-1.0
2042,1989-01-11,0.378074581114784,0.38070812380329655,0.3694848505608258,0.3776229569250131,0.294215440750122,156128000,-1.0
2043,1989-01-12,0.3774847640658423,0.38296274708514183,0.3733454551682477,0.3804740771333511,0.2985801994800567,150315200,-1.0
2044,1989-01-13,0.38043261927559985,0.38676393439413537,0.37684723157839783,0.3844549228155653,0.3020730018615722,193905600,-1.0
2045,1989-01-16,0.38444248545823995,0.3910290700496477,0.3818044794176722,0.38877397684466963,0.3055649697780609,168593600,-1.0
2046,1989-01-17,0.385645445313032,0.3891838312834871,0.36454145409389443,0.3689758983499173,0.2819927632808685,756604800,-1.0
2047,1989-01-18,0.3703809339183496,0.3737867540326826,0.3562377461723212,0.35913046918053515,0.2776278853416443,487928000,-1.0
2048,1989-01-19,0.364239169906912,0.3683857162656519,0.3568714341202891,0.3608640304855677,0.2828657925128937,255987200,-1.0
2049,1989-01-20,0.36239664070348077,0.3698909145552556,0.35862393023608674,0.36450889920151747,0.2863576412200928,173734400,-1.0
2050,1989-01-23,0.36340629253548423,0.3687800843107295,0.362274479395266,0.3656023598163024,0.2863576412200928,180532800,-1.0
2051,1989-01-24,0.36527157781649244,0.37157163556181166,0.3633696441430198,0.3698371129169672,0.290723443031311,223294400,-1.0
2052,1989-01-25,0.3705190836135406,0.37397149066854346,0.3652605832987531,0.37032633355065014,0.2898503839969635,110936000,-1.0
2053,1989-01-26,0.36584302540850216,0.37547265249707945,0.3634842700175495,0.37203551033378784,0.2915963530540466,285264000,-1.0
2054,1989-01-27,0.3488155178911434,0.357953985804971,0.33560798068082487,0.3467672577477728,0.2627862989902496,2127171200,-1.0
2055,1989-01-30,0.33980126001497946,0.3448863954170513,0.33349469452868746,0.3376236829452882,0.2610394954681396,586499200,1.0
2056,1989-01-31,0.33475267832893385,0.3394037285692682,0.3297359083586062,0.3372249148277393,0.2636593282222748,460353600,-1.0
2057,1989-02-01,0.336363613442833,0.349477612949824,0.3325142781285383,0.34647966450416895,0.2741351127624511,487558400,-1.0
2058,1989-02-02,0.3477843939770027,0.35640578388494715,0.34506647349440867,0.35238159902681065,0.2776278853416443,473491200,-1.0
2059,1989-02-03,0.3543354284616936,0.3584842351654841,0.3472697423727626,0.35102666976389035,0.2741351127624511,178908800,-1.0
2060,1989-02-06,0.35317593848266093,0.3544205804937981,0.34324353298042154,0.3459330009291671,0.2688971161842346,116737600,-1.0
2061,1989-02-07,0.3450153918133911,0.3516383642039866,0.34203567016271924,0.34752970060319016,0.2723892331123352,165155200,-1.0
2062,1989-02-08,0.34725441786845734,0.35236681920534885,0.3401109007243758,0.34332152044954983,0.2671511471271515,157012800,-1.0
2063,1989-02-09,0.34323893562913,0.34945984608604463,0.33953346989287275,0.34205906640345773,0.2671511471271515,160809600,-1.0
2064,1989-02-10,0.3420342909573318,0.34390056409440617,0.333109930699269,0.3354300202454773,0.2601664662361145,348342400,-1.0
2065,1989-02-13,0.33229778728719955,0.33598246955276184,0.3296204792097807,0.3318788958050503,0.2584205269813537,235188800,-1.0
2066,1989-02-14,0.33015804148267625,0.33204463059723566,0.31919853349434135,0.32300085879736223,0.249689906835556,891576000,-1.0
2067,1989-02-15,0.32248460250065003,0.3261760888547307,0.3176343603727424,0.32346295731476865,0.2531826496124267,330624000,-1.0
2068,1989-02-16,0.323308080425755,0.3306651269808592,0.3202906180559756,0.324382792166507,0.2540555298328399,255696000,-1.0
2069,1989-02-17,0.3235551238032865,0.3304494278256649,0.32264988509235265,0.3270023376499521,0.2573823928833008,116849600,-1.0
2070,1989-02-21,0.32753524243750237,0.3350726382918523,0.32648246552770577,0.3324753913508328,0.262634664773941,190556800,-1.0
2071,1989-02-22,0.3310728730556907,0.33489648154340285,0.3260698499269045,0.32943011740524986,0.2573823928833008,238324800,-1.0
2072,1989-02-23,0.3274469721853,0.331718834194428,0.32438365465363134,0.328516535221575,0.2573823928833008,95368000,-1.0
2073,1989-02-24,0.32948398138699714,0.3307655399897355,0.32231540634024225,0.3235552705106253,0.2521300315856933,152129600,-1.0
2074,1989-02-27,0.32384550436025195,0.32735477226551346,0.32013181195791984,0.3251916914217804,0.255631536245346,115920000,-1.0
2075,1989-02-28,0.32527876157666835,0.327893931679654,0.3210398535315288,0.3241202071020941,0.2538807988166809,176019200,-1.0
2076,1989-03-01,0.3241463281485605,0.326493289772489,0.31818675638389865,0.32223637207478106,0.2521300315856933,170128000,-1.0
2077,1989-03-02,0.3206810885004153,0.3245106866073067,0.3126436371837624,0.31542091162243435,0.2451259493827819,376331200,-1.0
2078,1989-03-03,0.3165167162815317,0.3176655957135991,0.3062927812109759,0.3118138837553231,0.2433751672506332,387777600,-1.0
2079,1989-03-06,0.3137050148844595,0.31951878336171613,0.3075130340388528,0.3154189654510369,0.248627483844757,168515200,-1.0
2080,1989-03-07,0.31598630478977785,0.32085594495266767,0.31100391021165585,0.3180628796911582,0.2503783702850342,260691200,-1.0
2081,1989-03-08,0.31745189705788973,0.3228194831613603,0.3136135627949039,0.3157312536387546,0.2468767464160919,216294400,-1.0
2082,1989-03-09,0.315547958848774,0.32028303500425526,0.30970926851403113,0.3103445757671864,0.2416244447231292,133436800,1.0
2083,1989-03-10,0.3102895873301922,0.3148349105012766,0.3069755904983622,0.3118533727301559,0.2451259493827819,102715200,-1.0
2084,1989-03-13,0.31183687619905764,0.316325273474823,0.3092802874181015,0.31230601181904677,0.2451259493827819,131107200,-1.0
2085,1989-03-14,0.3123010628597173,0.3167723823668869,0.310752880928914,0.31400419327712115,0.2468767464160919,161940800,-1.0
2086,1989-03-15,0.31400270858932233,0.31690651503450606,0.310413474547267,0.3129512579831364,0.2451259493827819,90059200,1.0
2087,1989-03-16,0.3129508125767967,0.31694675483479184,0.3087492420397401,0.31419776712634806,0.2468767464160919,192236800,1.0
2088,1989-03-17,0.309510443448599,0.31852121650628473,0.30512446266776916,0.312228124841388,0.2442505657672882,237126400,1.0
2089,1989-03-20,0.3116031330345797,0.31586875468329256,0.30716253847589076,0.3116372321559,0.2442505657672882,181451200,1.0
2090,1989-03-21,0.31535574023481394,0.3166354267294278,0.30933637181136003,0.3114599643502536,0.2442505657672882,128195200,1.0
2091,1989-03-22,0.308669532014597,0.31217823828742114,0.303738211867848,0.3051564949260325,0.2372466474771499,144849600,1.0
2092,1989-03-23,0.30510054966022626,0.3092786711617863,0.3020587638847944,0.3063909428568533,0.2407489717006683,118910400,1.0
2093,1989-03-27,0.3055929748422207,0.3084088010240959,0.2999925188968454,0.302854583181496,0.2363711297512054,151659200,1.0
2094,1989-03-28,0.30417758250851334,0.3081478399827888,0.3024974457249008,0.303356065010296,0.2381221055984497,141254400,1.0
2095,1989-03-29,0.3037529648084012,0.3080695516703966,0.3032489237733174,0.30506962944724164,0.2398736923933029,74401600,1.0
2096,1989-03-30,0.3051886993866732,0.311170865501119,0.3034743671878424,0.3087084991027653,0.2433751672506332,105246400,1.0
2097,1989-03-31,0.310306609816002,0.31678844970618286,0.3082299204249455,0.315268555351786,0.2495029866695404,185348800,1.0
2098,1989-04-03,0.3149667832692406,0.32159923458741485,0.30965658639607646,0.3133305666055358,0.2451259493827819,166286400,1.0
2099,1989-04-04,0.3101152346563322,0.31444856507970803,0.30461548153977935,0.30962436965722073,0.2416244447231292,115729600,1.0
2100,1989-04-05,0.30865977007245965,0.3146469592553195,0.30544745440608667,0.31163731089716623,0.2451259493827819,120254400,1.0
2101,1989-04-06,0.3097855412903307,0.32017558215563935,0.30725943599738603,0.3184915032133027,0.2521300315856933,156374400,1.0
2102,1989-04-07,0.31793597233125204,0.330427364702539,0.31717814074336864,0.3291409565849472,0.2617593109607696,354984000,1.0
2103,1989-04-10,0.3281930920238156,0.3366284090863217,0.3248409422230106,0.3299921767068913,0.2591331005096435,135374400,1.0
2104,1989-04-11,0.3328326176629918,0.3384887224014565,0.3287021723983103,0.33493546295622023,0.2643862962722778,146540800,1.0
2105,1989-04-12,0.3389123955674903,0.3468588067762841,0.33532964609853666,0.34110563888686607,0.2696385979652405,387912000,1.0
2106,1989-04-13,0.3438611084016542,0.3509329519770381,0.33966150409815377,0.3429566916660598,0.2696385979652405,181272000,1.0
2107,1989-04-14,0.34690813284493627,0.3505920756489586,0.3409610614980389,0.34507439723122507,0.2713893353939056,123356800,1.0
2108,1989-04-17,0.3446974398534809,0.35048981275053476,0.3397885181249717,0.3488345092252147,0.2748908698558807,140145600,1.0
2109,1989-04-18,0.3502845419001971,0.35827183355656755,0.3472487454933387,0.35543164747104805,0.2810194194316864,560985600,1.0
2110,1989-04-19,0.3550854728386519,0.3676379550390467,0.3526123233235616,0.36209799986227076,0.2862719595432281,425880000,1.0
2111,1989-04-20,0.36121294217603556,0.36966658618727405,0.3573461969970685,0.36331670028312124,0.2853964269161224,179816000,1.0
2112,1989-04-21,0.36148877238421784,0.3663684814771386,0.3556415587746805,0.35977630478842,0.2810194194316864,115169600,1.0
2113,1989-04-24,0.3584467419838581,0.36147304444314154,0.353567777576557,0.3587141861400096,0.2810194194316864,110790400,1.0
2114,1989-04-25,0.35753413286375024,0.36156680306434963,0.35450803294852706,0.35761436611059566,0.280144065618515,116177600,1.0
2115,1989-04-26,0.35726035012771784,0.36003254091930487,0.3508834155055145,0.35572200950873867,0.2783933281898498,186132800,1.0
2116,1989-04-27,0.35405341498246823,0.3580098725443842,0.3490148249760944,0.352810707500258,0.2757671475410461,139384000,1.0
2117,1989-04-28,0.35152821455058764,0.3542782717074681,0.3453294474928283,0.3495930125745174,0.2731401324272156,103857600,1.0
2118,1989-05-01,0.3460834643651763,0.3515956715680876,0.34422383424784847,0.3486277040967952,0.2731401324272156,80662400,1.0
2119,1989-05-02,0.3475748396339929,0.3570412014704263,0.34701695059879456,0.353807216201115,0.2792687714099884,215745600,1.0
2120,1989-05-03,0.35271015156575786,0.3617996607655679,0.35254278485519835,0.3577046648603345,0.2818950116634369,220539200,1.0
2121,1989-05-04,0.35737554546972733,0.36635270817382326,0.35576294572515227,0.3635610895139475,0.2871473133563995,188910400,1.0
2122,1989-05-05,0.3728374639653582,0.3770930025079941,0.3661040833931057,0.36844352652974427,0.2906495034694671,460756800,1.0
2123,1989-05-08,0.3712264388651675,0.37719029048380537,0.36920642469349174,0.3745954476903304,0.2959019541740417,205923200,1.0
2124,1989-05-09,0.37386793165955023,0.38190739708929444,0.3732619274080475,0.37800343463153907,0.2976528108119964,346774400,1.0
2125,1989-05-10,0.3809106894420179,0.3864473293953811,0.3776033785468542,0.38371373006502174,0.3029059469699859,234438400,1.0
2126,1989-05-11,0.3845859065081654,0.3924964991430543,0.3820313235082091,0.3893328243160229,0.3072828650474548,300944000,1.0
2127,1989-05-12,0.3935004620082968,0.39899914941847625,0.38960928678386986,0.39805004697036683,0.31516233086586,467140800,1.0
2128,1989-05-15,0.3977379485466419,0.40876193488139007,0.39657059597931377,0.40691481441555005,0.3221654593944549,317900800,1.0
2129,1989-05-16,0.4068211848884326,0.4116907705202642,0.4002213784693541,0.4056682390281486,0.3177884221076965,228670400,1.0
2130,1989-05-17,0.4048589657351226,0.40788223115607924,0.40131661321636625,0.4045130819770374,0.3169130086898803,248460800,1.0
2131,1989-05-18,0.40427029998912956,0.40673966934682376,0.4000827939090627,0.40104173453726405,0.3134113550186157,211254400,1.0
2132,1989-05-19,0.4009688999408917,0.4110840908598943,0.3997126481168717,0.4062499100925863,0.3204145133495331,330769600,1.0
2133,1989-05-22,0.4062280597136746,0.41238741731381545,0.4027264047036543,0.40937477335221595,0.3228712677955627,190400000,1.0
2134,1989-05-23,0.4093682182385424,0.41121602551858466,0.4036305316796891,0.40718743200566476,0.3193620145320892,134467200,1.0
2135,1989-05-24,0.40562307574015555,0.4218021079800154,0.40390176977249953,0.4205935299261394,0.3351543247699737,297606400,-1.0
2136,1989-05-25,0.41699942272204665,0.4327906323940046,0.4164830309317499,0.42774086892199464,0.3386643528938293,232366400,-1.0
2137,1989-05-26,0.4266626367607668,0.4360871897182014,0.4249445993353721,0.43144746035215836,0.3404189944267273,112515200,-1.0
2138,1989-05-30,0.42956160097238283,0.4370761569154604,0.42357708509712805,0.42630912783705466,0.333399623632431,111921600,-1.0
2139,1989-05-31,0.425743370023122,0.43190445172227454,0.4208232357977312,0.4263300386755564,0.3351543247699737,115214400,-1.0
2140,1989-06-01,0.4261603113313766,0.4373837252480895,0.42312186047072653,0.43258662187125974,0.3421736657619476,179502400,-1.0
2141,1989-06-02,0.43097329307497295,0.4405899178988668,0.4300617578167779,0.4360259865613779,0.3439283072948456,124476800,-1.0
2142,1989-06-05,0.43397959819108467,0.43842697536966,0.4196438372891862,0.4245579062370062,0.3298904001712799,124118400,-1.0
2143,1989-06-06,0.4223815791328854,0.4252782028794908,0.414955341242603,0.41955507154666183,0.3281359076499939,145006400,-1.0
2144,1989-06-07,0.41890217341542557,0.4307086605394072,0.4166743020483409,0.42742933140815137,0.3386643528938293,175672000,-1.0
2145,1989-06-08,0.42879585170018764,0.43546259816182215,0.4203147906145023,0.425884894450369,0.3342770338058471,178012800,-1.0
2146,1989-06-09,0.4239512555100563,0.4290760797729867,0.4167197471285035,0.4215155786037035,0.3298904001712799,94416000,-1.0
2147,1989-06-12,0.4193730763285769,0.427160124256336,0.4140781141943982,0.4233295633125182,0.333399623632431,80864000,-1.0
2148,1989-06-13,0.4226868126299802,0.43283564754549353,0.41797354452691227,0.4301240686693154,0.3404189944267273,230977600,-1.0
2149,1989-06-14,0.43305604378899404,0.44391339393920803,0.4269548733022265,0.439193226221751,0.3483148217201233,251305600,-1.0
2150,1989-06-15,0.4392916134611382,0.4441112082376096,0.42496135172207505,0.42863285759793246,0.333399623632431,161403200,-1.0
2151,1989-06-16,0.4114752939824943,0.41760836247128286,0.39936351578521534,0.40671454733522694,0.3123427331447601,542001600,-1.0
2152,1989-06-19,0.40156727825059546,0.4049703186855377,0.3916841650041574,0.3970142539319752,0.3088334202766418,183120000,-1.0
2153,1989-06-20,0.3954700732065858,0.3964909853370684,0.38156763923265435,0.3878545861237454,0.301815003156662,134534400,-1.0
2154,1989-06-21,0.38739133190612857,0.39082240586971334,0.37853268150120345,0.3819811761615636,0.298304945230484,129864000,-1.0
2155,1989-06-22,0.38184219989627854,0.390684221760914,0.376059804450361,0.38490705252402907,0.3035695254802704,137200000,-1.0
2156,1989-06-23,0.38486535964444357,0.3937675668527142,0.3831306410106683,0.3896908210537251,0.3079561293125152,123894400,-1.0
2157,1989-06-26,0.3904594976247402,0.3931301597872214,0.3852518919787605,0.38878235658471033,0.3053242862224579,183836800,-1.0
2158,1989-06-27,0.3905753492874221,0.3945013482606064,0.3812003679180681,0.38304071259636946,0.2991821467876434,105784000,-1.0
2159,1989-06-28,0.38123499451763376,0.38241279420958907,0.37060980043126757,0.37584982404750367,0.2930410206317901,257028800,-1.0
2160,1989-06-29,0.3706201884111373,0.3725366482070296,0.36118305039797305,0.36666104224217466,0.2851444184780121,233520000,-1.0
2161,1989-06-30,0.36431094625474836,0.3726986047307017,0.35523022506354474,0.36781112261680526,0.289531797170639,164740800,-1.0
2162,1989-07-03,0.3702308941450173,0.37274719168780335,0.3612563678435034,0.3650306371094816,0.2860216796398163,48350400,-1.0
2163,1989-07-05,0.36419415797491234,0.366511457830781,0.3583770206216438,0.36263408086425164,0.2842670679092407,119156800,-1.0
2164,1989-07-06,0.3639455477169137,0.3708910476178271,0.35907560618649315,0.3666030342034283,0.289531797170639,173924800,-1.0
2165,1989-07-07,0.366996474259227,0.3737673142853481,0.3608475715873551,0.36779372020518136,0.289531797170639,106108800,-1.0
2166,1989-07-10,0.36634863233361525,0.3699430042297573,0.3582543817447993,0.36346300579296154,0.2842670679092407,203694400,-1.0
2167,1989-07-11,0.3645918900245246,0.36723259132477437,0.3559140141989998,0.35747660141344845,0.2790032625198364,243924800,1.0
2168,1989-07-12,0.35781526668291735,0.3617322773974323,0.3536495142038528,0.3572430906926273,0.2807578146457672,124129600,1.0
2169,1989-07-13,0.357344690273468,0.36476937327507686,0.3529701642053087,0.36107902223571176,0.2851444184780121,225433600,1.0
2170,1989-07-14,0.3618907074064804,0.3656805020383702,0.3543287489371526,0.36301100699515354,0.2860216796398163,257320000,1.0
2171,1989-07-17,0.3632545125463841,0.3675169605556639,0.35473632435670577,0.3635906024229861,0.2860216796398163,130894400,1.0
2172,1989-07-18,0.3636636540883552,0.36494238849113914,0.34860828703841884,0.354389370782743,0.275493174791336,477310400,1.0
2173,1989-07-19,0.3559744061706594,0.36417001687178174,0.34833228643596564,0.35944170096623007,0.2842670679092407,238974400,1.0
2174,1989-07-20,0.3614796221756378,0.3670638150056874,0.3529373856063497,0.35783262055846177,0.2807578146457672,236073600,1.0
2175,1989-07-21,0.35688158632825134,0.360119254770299,0.34963101600634494,0.3573498964361313,0.2807578146457672,139484800,1.0
2176,1989-07-24,0.3555021755740354,0.3564734761066497,0.35020149485775065,0.35251715898668656,0.275493174791336,115987200,1.0
2177,1989-07-25,0.3519628427280578,0.3553797425075549,0.3425606481328852,0.3479425374274131,0.2719839513301849,209843200,1.0
2178,1989-07-26,0.3446514630870101,0.3472389227522665,0.3387060043840184,0.3434453714968167,0.2684746980667114,233744000,1.0
2179,1989-07-27,0.3424580491946958,0.3510469867698328,0.33911200099076555,0.34834580150489214,0.275493174791336,173073600,1.0
2180,1989-07-28,0.3480496048142559,0.35375179570650983,0.34548340062166966,0.3505978450991041,0.2763713300228119,119336000,1.0
2181,1989-07-31,0.34972707150012394,0.3561256489805457,0.3473948205109409,0.35361705320529124,0.2790032625198364,111865600,1.0
2182,1989-08-01,0.35335582112559716,0.35840019469416373,0.34953063620912944,0.3553040209336638,0.2798805236816406,139540800,1.0
2183,1989-08-02,0.35444444601323916,0.36064494813965625,0.35173450080689167,0.3597160960115063,0.2842670679092407,101404800,1.0
2184,1989-08-03,0.3594582235353789,0.3675686841174569,0.35864523997347464,0.3657276387476047,0.289531797170639,172939200,1.0
2185,1989-08-04,0.3656502770047665,0.3774577952910842,0.3646251766396788,0.37690548168012855,0.3000595867633819,183355200,1.0
2186,1989-08-07,0.3784453930455828,0.38823722831873236,0.37579355861286,0.3865091445040386,0.3070787787437439,168212800,1.0
2187,1989-08-08,0.3854087281822676,0.39615897843977255,0.3846131778524508,0.39173383837913517,0.3097107708454132,206192000,-1.0
2188,1989-08-09,0.3906225081860874,0.40478508326333884,0.38960265865225163,0.39252004124514767,0.3088334202766418,195160000,1.0
2189,1989-08-10,0.3921866421872333,0.3964354147104088,0.3840679876515226,0.3880687120491043,0.3035695254802704,152364800,1.0
2190,1989-08-11,0.3926558823875771,0.39393051414452973,0.37303320623960967,0.3781394083182149,0.293918251991272,230081600,1.0
2191,1989-08-14,0.37717196439183315,0.3806791542433589,0.36503485160329,0.36812912281990445,0.2860216796398163,102827200,1.0
2192,1989-08-15,0.36783888964198996,0.37357894594856766,0.364197755805427,0.3690327312250149,0.2904089689254761,163732800,1.0
2193,1989-08-16,0.369726866568157,0.37301129405316313,0.3592594370102209,0.36305352466402085,0.2833898067474365,120534400,1.0
2194,1989-08-17,0.3624805599704471,0.3697161981601018,0.357777941371659,0.3651657474550534,0.2877764403820038,153316800,1.0
2195,1989-08-18,0.3696817782597269,0.3765396597724705,0.3667085820870577,0.37361211396792315,0.2965502440929413,84067200,1.0
2196,1989-08-21,0.37496692320932523,0.38327459760730115,0.3725125746261173,0.3761460239217841,0.2972539961338043,137827200,1.0
2197,1989-08-22,0.3749900769627975,0.3837326892263432,0.3742537723878352,0.38081291182417165,0.3016516864299774,111832000,1.0
2198,1989-08-23,0.3812473330329921,0.3916821070923429,0.37790093204079056,0.3876813735472515,0.3078073859214782,173644800,1.0
2199,1989-08-24,0.3878116999098976,0.39562932218355007,0.38524538988082996,0.39208550709209905,0.3104456663131714,162926400,1.0
2200,1989-08-25,0.39134339970437637,0.399938996330625,0.3905735066956561,0.39731346207178253,0.3148434460163116,161392000,-1.0
2201,1989-08-28,0.3955277099671601,0.4012318985747475,0.39217194174010395,0.3988818485656876,0.3148434460163116,81659200,-1.0
2202,1989-08-29,0.39834612293430083,0.40161976924798426,0.39108908252203123,0.39544564959762984,0.3104456663131714,176904000,1.0
2203,1989-08-30,0.39450372661169736,0.4001737407185481,0.3923266144880165,0.39675838493513615,0.3130838572978973,116099200,1.0
2204,1989-08-31,0.3964758080393564,0.4013023218911244,0.39426028467084495,0.397152205536388,0.3130838572978973,56291200,1.0
2205,1989-09-01,0.3970674324676541,0.40007850651149013,0.39484038572569347,0.39805226630855284,0.3139639496803283,74121600,1.0
2206,1989-09-05,0.3972449197961434,0.4036173466569306,0.39657680577355525,0.3991034898367187,0.3148434460163116,114822400,1.0
2207,1989-09-06,0.39886128588299585,0.4015541983761227,0.3939729314634737,0.39941885689516843,0.3148434460163116,86755200,-1.0
2208,1989-09-07,0.3993461957090516,0.40484125951283684,0.39787968938319496,0.39951346701270335,0.3148434460163116,113892800,1.0
2209,1989-09-08,0.3994916686568683,0.4042649881224438,0.3974885968708057,0.401104239779371,0.3166023194789886,55832000,-1.0
2210,1989-09-11,0.39953531054121333,0.4087792967611732,0.39737126911708887,0.4062686616652184,0.3218784630298614,98593600,-1.0
2211,1989-09-12,0.404235593162364,0.41482148870391194,0.40046158041068664,0.40938039882400556,0.3236373662948608,103588800,-1.0
2212,1989-09-13,0.4103328680045564,0.41585294099021713,0.40138867379876597,0.40406431932276166,0.3166023194789886,128688000,-1.0
2213,1989-09-14,0.4043500600769269,0.40756849256565797,0.39854129219547696,0.4009071057409813,0.3148434460163116,131286400,1.0
2214,1989-09-15,0.40255521769863806,0.4050831580382902,0.3961246879830831,0.40152233139785437,0.3166023194789886,124868800,1.0
2215,1989-09-18,0.39889125536543857,0.40277514708704704,0.39383729612633206,0.3954565891507634,0.3095662593841553,63156800,1.0
2216,1989-09-19,0.3962296769340715,0.3989572341819613,0.3869014987820525,0.38894967642078904,0.3042899668216705,80796800,1.0
2217,1989-09-20,0.39386879281162857,0.4009373699301484,0.38950794963461577,0.3955915075738731,0.3139639496803283,118148800,1.0
2218,1989-09-21,0.39941083751904854,0.40778101130348454,0.3934146852148247,0.39836526221631474,0.3148434460163116,200961600,1.0
2219,1989-09-22,0.3995110611998674,0.4051469136596382,0.3945867058888874,0.39997857304393797,0.3157226741313934,72497600,1.0
2220,1989-09-25,0.39954112830411304,0.40748146382929856,0.39806382171081905,0.4028061821817742,0.3183609545230865,136158400,1.0
2221,1989-09-26,0.40111253816679393,0.40661943914878956,0.3991069564573986,0.40365446492312507,0.3183609545230865,77324800,1.0
2222,1989-09-27,0.39689606177447817,0.4040172367167133,0.3947319766686267,0.40078414942109036,0.3148434460163116,90126400,1.0
2223,1989-09-28,0.40031901820790344,0.4071425607464211,0.399669792676148,0.4046102448263271,0.3201197385787964,79419200,1.0
2224,1989-09-29,0.40290831573096386,0.4065177682239263,0.39802562785869156,0.39950776350374534,0.3130838572978973,69809600,1.0
2225,1989-10-02,0.39899718477513635,0.40164314041133076,0.3928451883576075,0.39719583467208,0.3122044205665588,137401600,1.0
2226,1989-10-03,0.3962614557569809,0.3986176321792464,0.3873850508863258,0.39181504510510756,0.3069279789924621,170497600,1.0
2227,1989-10-04,0.3923159367270943,0.3984918943014103,0.38809062553449053,0.39410681385597224,0.3113250732421875,159174400,1.0
2228,1989-10-05,0.39581947107397547,0.41017287823457593,0.39298948798478717,0.40260704415679166,0.3201197385787964,245280000,-1.0
2229,1989-10-06,0.4078080313780398,0.4246146734145256,0.4053966467198762,0.4215637178946739,0.338588684797287,361704000,-1.0
2230,1989-10-09,0.4223420994692591,0.4383215920802048,0.41849388374737,0.4358439156928422,0.3482619524002075,195552000,-1.0
2231,1989-10-10,0.43763981989662487,0.44634038259613784,0.428673364799771,0.4401279750322926,0.3482619524002075,287123200,-1.0
2232,1989-10-11,0.4359795562375802,0.4417145045102485,0.4286016994957784,0.43750718721317133,0.3438649475574493,156956800,-1.0
2233,1989-10-12,0.43704386687127406,0.44032674108448167,0.4317057095242935,0.4359397664325442,0.3429855108261108,82644800,-1.0
2234,1989-10-13,0.435800770329975,0.4414728226497845,0.41076191253284805,0.4167193196611704,0.3218784630298614,201118400,-1.0
2235,1989-10-16,0.41042804104314534,0.42462954647049533,0.38885337408429443,0.4172034955739111,0.3289145529270172,424916800,-1.0
2236,1989-10-17,0.41062821263738364,0.4320764742097414,0.3979062119008483,0.42047354867217335,0.3324320316314697,250040000,-1.0
2237,1989-10-18,0.41381377373536793,0.4311857522070752,0.40687166389469454,0.42770487454580486,0.3394679725170135,144032000,-1.0
2238,1989-10-19,0.4257069420647632,0.4387305259865626,0.42362430911256116,0.4329990726323342,0.3429855108261108,111899200,-1.0
2239,1989-10-20,0.42614938294386895,0.4394315475273759,0.4239621824651755,0.4298994118455474,0.3377083837985992,261508800,-1.0
2240,1989-10-23,0.42784450493900783,0.4333922742023656,0.4162508447953998,0.4211575232292242,0.3289145529270172,121956800,-1.0
2241,1989-10-24,0.41741554153754956,0.43314288193626965,0.40768786370721277,0.4240033519966908,0.3350701928138733,216440000,-1.0
